Email,Course,Rating
Hans0033@pku.edu.cn,Chin150,3
Louis0167@thu.edu.cn,Engr001,3
Francis0109@pku.edu.cn,Engr154,3
Queen0068@gmail.com,Chin003,2
Olivia0092@gmail.com,Math107,5
Carol0132@gmail.com,Engr070,2
Eve0056@gmail.com,Engr196,3
Queen0198@hotmail.com,Math050,5
Jason0191@thu.edu.cn,Chin006,4
Susan0174@hotmail.com,Math050,3
Alice0026@hotmail.com,Math185,3
Isabella0112@gmail.com,Chin021,2
Richard0095@thu.edu.cn,Chin162,5
Winnie0126@hotmail.com,Math161,3
Zach0051@thu.edu.cn,Engr076,5
Grace0084@gmail.com,Math050,4
Francis0109@pku.edu.cn,Math173,2
Winnie0178@hotmail.com,Math050,4
Xander0179@thu.edu.cn,Engr019,3
Carol0054@hotmail.com,Math050,3
Grace0162@hotmail.com,Engr004,3
Susan0018@hotmail.com,Engr016,4
Olivia0144@gmail.com,Chin048,4
Zach0181@pku.edu.cn,Engr163,2
Louis0167@thu.edu.cn,Chin180,4
Grace0006@hotmail.com,Chin105,3
Zach0103@thu.edu.cn,Engr001,4
Grace0006@hotmail.com,Math008,3
Grace0084@gmail.com,Math164,4
Eve0004@gmail.com,Chin021,3
Hans0137@pku.edu.cn,Chin111,5
Vivian0151@thu.edu.cn,Chin141,3
Thomas0019@thu.edu.cn,Engr196,2
Eve0108@gmail.com,Engr025,4
Alice0182@hotmail.com,Chin036,4
Alice0078@hotmail.com,Chin150,4
Richard0199@thu.edu.cn,Engr025,5
Eve0004@gmail.com,Chin045,3
Margraret0038@hotmail.com,Math062,3
Yasmine0102@hotmail.com,Math161,3
Grace0006@hotmail.com,Chin168,5
Thomas0045@pku.edu.cn,Chin186,3
Uma0176@gmail.com,Engr010,5
Carol0028@gmail.com,Chin021,3
Grace0084@gmail.com,Chin045,4
Paul0093@pku.edu.cn,Engr034,5
Winnie0100@gmail.com,Engr016,4
Eve0056@gmail.com,Engr019,5
Kate0140@gmail.com,Engr034,4
Grace0084@gmail.com,Math161,3
Carol0132@gmail.com,Math089,2
Eve0160@gmail.com,Engr022,1
Zach0181@pku.edu.cn,Engr145,2
Susan0096@gmail.com,Math050,5
Francis0057@pku.edu.cn,Chin021,3
Olivia0040@gmail.com,Chin021,4
Jason0191@thu.edu.cn,Engr148,5
Kate0140@gmail.com,Math146,3
Xander0023@thu.edu.cn,Math050,4
Kate0140@gmail.com,Math185,3
Richard0121@pku.edu.cn,Chin186,3
Bob0105@pku.edu.cn,Math032,3
Olivia0040@gmail.com,Math026,4
Louis0063@thu.edu.cn,Chin165,4
Francis0161@pku.edu.cn,Engr001,4
Isabella0034@hotmail.com,Engr070,3
Bob0027@thu.edu.cn,Engr001,3
Thomas0045@pku.edu.cn,Math065,3
Richard0173@pku.edu.cn,Chin150,4
Queen0120@gmail.com,Math032,3
Vivian0151@thu.edu.cn,Chin012,3
Alice0156@gmail.com,Engr025,4
Margraret0064@gmail.com,Engr016,5
Queen0094@hotmail.com,Math011,3
Olivia0066@hotmail.com,Engr172,3
Grace0084@gmail.com,Chin006,4
Alice0182@hotmail.com,Engr112,3
Grace0136@gmail.com,Math170,4
Carol0132@gmail.com,Chin141,3
Zach0181@pku.edu.cn,Engr079,4
Uma0176@gmail.com,Chin168,5
Margraret0038@hotmail.com,Math161,4
Olivia0170@hotmail.com,Chin168,4
Uma0150@hotmail.com,Chin141,5
yuyuejiang@pku.edu.cn,Math050,1
Alice0182@hotmail.com,Engr010,3
Nathan0091@thu.edu.cn,Math047,4
Eve0160@gmail.com,Math158,3
Nathan0039@thu.edu.cn,Math047,3
Isabella0060@gmail.com,Chin048,3
Richard0043@thu.edu.cn,Math029,5
Eve0160@gmail.com,Chin060,2
Alice0182@hotmail.com,Chin006,4
Olivia0066@hotmail.com,Math029,4
Margraret0090@hotmail.com,Math017,5
Queen0198@hotmail.com,Math185,4
Hans0007@thu.edu.cn,Engr001,4
Eve0056@gmail.com,Engr010,4
Paul0093@pku.edu.cn,Math002,5
Kate0166@hotmail.com,Chin006,3
Yasmine0076@gmail.com,Math047,3
Hans0059@thu.edu.cn,Engr010,3
Grace0084@gmail.com,Engr046,3
Richard0147@thu.edu.cn,Engr151,1
Nathan0091@thu.edu.cn,Engr019,2
Eve0160@gmail.com,Chin153,3
Susan0018@hotmail.com,Math032,4
Xander0179@thu.edu.cn,Engr007,3
Richard0199@thu.edu.cn,Engr007,3
Dave0081@pku.edu.cn,Math110,3
Thomas0019@thu.edu.cn,Math158,3
Dave0107@thu.edu.cn,Math140,4
Alice0182@hotmail.com,Chin180,3
Carol0028@gmail.com,Engr031,2
Jason0191@thu.edu.cn,Math032,5
Queen0016@gmail.com,Chin111,4
Grace0006@hotmail.com,Engr022,5
Carol0080@gmail.com,Math032,4
Paul0093@pku.edu.cn,Chin153,4
Uma0072@gmail.com,Math110,4
Richard0121@pku.edu.cn,Engr025,4
Nathan0195@thu.edu.cn,Chin150,4
Susan0044@gmail.com,Chin141,3
Jason0113@pku.edu.cn,Chin111,4
Thomas0019@thu.edu.cn,Chin135,3
Paul0145@pku.edu.cn,Chin165,3
Richard0173@pku.edu.cn,Chin171,5
Susan0174@hotmail.com,Chin153,3
Queen0068@gmail.com,Math044,3
Francis0109@pku.edu.cn,Math062,5
Thomas0149@pku.edu.cn,Engr172,3
Olivia0144@gmail.com,Math032,4
Dave0107@thu.edu.cn,Chin111,4
Francis0109@pku.edu.cn,Math050,4
Francis0057@pku.edu.cn,Chin006,3
Vivian0047@thu.edu.cn,Engr031,3
Zach0181@pku.edu.cn,Math122,3
Nathan0039@thu.edu.cn,Math050,5
Francis0031@thu.edu.cn,Chin165,4
Grace0032@gmail.com,Chin078,4
Louis0115@thu.edu.cn,Engr034,2
Eve0160@gmail.com,Math110,4
Bob0027@thu.edu.cn,Chin126,2
Paul0041@pku.edu.cn,Chin111,2
example@pku.edu.cn,Chin216,1
Grace0058@hotmail.com,Chin141,3
Yasmine0102@hotmail.com,Chin165,3
Uma0072@gmail.com,Chin165,4
Alice0156@gmail.com,Chin111,4
Paul0093@pku.edu.cn,Chin150,5
Nathan0195@thu.edu.cn,Chin165,2
Hans0111@thu.edu.cn,Engr016,4
Thomas0019@thu.edu.cn,Math002,3
Susan0174@hotmail.com,Math158,3
Grace0084@gmail.com,Engr031,3
Richard0043@thu.edu.cn,Chin165,5
Nathan0117@pku.edu.cn,Math161,3
Jason0113@pku.edu.cn,Math071,1
Eve0082@hotmail.com,Engr145,4
Queen0016@gmail.com,Math050,4
Grace0006@hotmail.com,Math113,3
Zach0129@pku.edu.cn,Math185,3
Carol0132@gmail.com,Chin048,3
Zach0103@thu.edu.cn,Chin111,4
Olivia0014@hotmail.com,Engr019,1
Richard0043@thu.edu.cn,Math107,5
Uma0020@gmail.com,Engr013,4
Richard0017@pku.edu.cn,Math047,4
Vivian0099@thu.edu.cn,Chin165,5
Zach0181@pku.edu.cn,Engr061,4
Susan0174@hotmail.com,Engr010,3
Nathan0117@pku.edu.cn,Engr019,2
Paul0093@pku.edu.cn,Engr001,3
Carol0132@gmail.com,Math050,4
Dave0081@pku.edu.cn,Engr010,1
Bob0001@pku.edu.cn,Engr157,5
Olivia0170@hotmail.com,Math095,3
Grace0006@hotmail.com,Chin186,3
Vivian0099@thu.edu.cn,Engr160,2
Nathan0091@thu.edu.cn,Engr160,2
Louis0063@thu.edu.cn,Engr010,3
Thomas0045@pku.edu.cn,Math050,5
Louis0011@thu.edu.cn,Math170,4
Margraret0168@gmail.com,Engr196,0
Francis0031@thu.edu.cn,Engr001,5
Thomas0071@thu.edu.cn,Math017,1
Queen0094@hotmail.com,Math110,5
Zach0155@thu.edu.cn,Chin141,3
Grace0006@hotmail.com,Math065,3
Dave0133@pku.edu.cn,Math110,3
Vivian0177@pku.edu.cn,Math161,3
Alice0156@gmail.com,Math047,3
Nathan0169@pku.edu.cn,Math062,5
Dave0185@pku.edu.cn,Engr034,2
Eve0134@hotmail.com,Chin153,4
Thomas0019@thu.edu.cn,Math161,2
Thomas0071@thu.edu.cn,Math062,4
Susan0018@hotmail.com,Chin036,4
Zach0051@thu.edu.cn,Chin141,3
Nathan0117@pku.edu.cn,Engr073,4
Kate0166@hotmail.com,Math032,4
Grace0006@hotmail.com,Chin174,3
Xander0075@thu.edu.cn,Math047,2
Olivia0014@hotmail.com,Engr025,4
Olivia0170@hotmail.com,Math161,4
Dave0159@thu.edu.cn,Engr001,4
Richard0121@pku.edu.cn,Engr022,3
Hans0033@pku.edu.cn,Engr001,3
Grace0006@hotmail.com,Engr034,4
Grace0058@hotmail.com,Chin039,5
Grace0058@hotmail.com,Chin153,3
Eve0160@gmail.com,Chin111,5
Grace0058@hotmail.com,Engr196,2
Yasmine0024@gmail.com,Math050,4
Grace0006@hotmail.com,Chin054,4
Olivia0040@gmail.com,Chin060,4
Nathan0091@thu.edu.cn,Chin021,4
Yasmine0102@hotmail.com,Engr163,3
Kate0166@hotmail.com,Chin153,2
Zach0051@thu.edu.cn,Chin177,4
Grace0162@hotmail.com,Math062,5
Francis0135@thu.edu.cn,Math032,5
Uma0176@gmail.com,Chin039,3
Louis0011@thu.edu.cn,Engr010,3
Grace0162@hotmail.com,Engr031,4
Francis0005@pku.edu.cn,Engr058,5
Thomas0149@pku.edu.cn,Engr196,3
Olivia0014@hotmail.com,Engr007,3
Xander0179@thu.edu.cn,Math113,3
Carol0054@hotmail.com,Math047,3
Xander0179@thu.edu.cn,Engr112,4
Queen0198@hotmail.com,Math017,3
Louis0089@pku.edu.cn,Math011,2
Dave0159@thu.edu.cn,Engr031,3
Nathan0117@pku.edu.cn,Chin021,4
Susan0122@hotmail.com,Engr070,4
Dave0107@thu.edu.cn,Math005,4
Queen0094@hotmail.com,Math161,4
Queen0068@gmail.com,Engr070,4
Vivian0151@thu.edu.cn,Math107,3
Nathan0091@thu.edu.cn,Engr088,3
Eve0160@gmail.com,Engr085,5
Alice0182@hotmail.com,Chin081,3
Jason0061@pku.edu.cn,Math050,4
Grace0032@gmail.com,Chin021,4
Zach0181@pku.edu.cn,Chin006,3
Grace0058@hotmail.com,Chin168,5
Uma0046@hotmail.com,Chin111,4
Grace0032@gmail.com,Chin036,4
Vivian0099@thu.edu.cn,Engr196,2
Alice0026@hotmail.com,Math047,4
Paul0015@thu.edu.cn,Engr001,2
Francis0109@pku.edu.cn,Math110,5
Grace0006@hotmail.com,Chin021,2
Queen0198@hotmail.com,Chin066,1
Olivia0014@hotmail.com,Math032,4
Carol0054@hotmail.com,Math161,3
Carol0080@gmail.com,Math050,4
Queen0068@gmail.com,Chin165,3
Francis0187@thu.edu.cn,Math110,3
Thomas0045@pku.edu.cn,Engr088,4
Thomas0019@thu.edu.cn,Math185,2
Vivian0177@pku.edu.cn,Math158,3
Grace0006@hotmail.com,Engr160,5
Olivia0144@gmail.com,Engr010,3
Uma0150@hotmail.com,Engr058,3
Queen0198@hotmail.com,Engr025,4
Thomas0045@pku.edu.cn,Math011,3
Margraret0038@hotmail.com,Chin048,3
Winnie0178@hotmail.com,Engr025,4
Carol0080@gmail.com,Chin150,4
Margraret0142@hotmail.com,Chin165,3
Xander0179@thu.edu.cn,Engr001,4
Thomas0019@thu.edu.cn,Chin186,2
Paul0171@thu.edu.cn,Chin111,5
Carol0132@gmail.com,Math032,3
Eve0082@hotmail.com,Engr163,4
Thomas0019@thu.edu.cn,Math170,3
Susan0174@hotmail.com,Engr034,4
Nathan0091@thu.edu.cn,Chin153,2
Louis0063@thu.edu.cn,Math032,3
Nathan0195@thu.edu.cn,Chin111,2
Queen0068@gmail.com,Chin135,3
Thomas0045@pku.edu.cn,Engr172,3
Isabella0112@gmail.com,Math095,1
Hans0007@thu.edu.cn,Chin165,4
Zach0181@pku.edu.cn,Chin141,3
Grace0136@gmail.com,Math095,4
Margraret0012@gmail.com,Chin039,4
Zach0181@pku.edu.cn,Math110,3
Nathan0117@pku.edu.cn,Math002,3
Vivian0177@pku.edu.cn,Math047,4
Jason0061@pku.edu.cn,Math173,3
Yasmine0102@hotmail.com,Chin153,3
Grace0136@gmail.com,Math173,3
Isabella0008@gmail.com,Chin141,3
Isabella0008@gmail.com,Chin039,3
Alice0156@gmail.com,Chin039,1
Grace0136@gmail.com,Chin195,5
Grace0058@hotmail.com,Math185,3
Susan0018@hotmail.com,Engr163,4
Grace0084@gmail.com,Chin021,4
Jason0113@pku.edu.cn,Chin039,3
Margraret0064@gmail.com,Chin039,4
Richard0199@thu.edu.cn,Chin006,4
Francis0057@pku.edu.cn,Math065,1
yuyuejiang@pku.edu.cn,Math032,1
Dave0107@thu.edu.cn,Math161,4
Thomas0045@pku.edu.cn,Chin165,5
Richard0017@pku.edu.cn,Chin111,4
Olivia0144@gmail.com,Math002,3
Kate0140@gmail.com,Engr151,4
Susan0122@hotmail.com,Math032,5
example@pku.edu.cn,Chin204,1
Grace0006@hotmail.com,Engr145,4
Margraret0142@hotmail.com,Math161,5
Margraret0090@hotmail.com,Math014,5
yuyuejiang1@pku.edu.cn,Engr112,1
Queen0068@gmail.com,Chin180,2
Olivia0066@hotmail.com,Math032,5
Queen0068@gmail.com,Chin018,2
Kate0140@gmail.com,Math062,4
Grace0006@hotmail.com,Engr112,4
Xander0023@thu.edu.cn,Math032,3
Eve0082@hotmail.com,Math110,4
Dave0107@thu.edu.cn,Math185,4
Olivia0040@gmail.com,Chin168,2
Richard0173@pku.edu.cn,Chin141,4
Eve0082@hotmail.com,Math185,3
Richard0095@thu.edu.cn,Math029,5
Olivia0014@hotmail.com,Math095,5
Francis0109@pku.edu.cn,Math047,3
Queen0094@hotmail.com,Chin150,4
Yasmine0050@hotmail.com,Chin111,4
Francis0057@pku.edu.cn,Chin153,2
Grace0084@gmail.com,Chin036,5
Olivia0014@hotmail.com,Chin105,3
Francis0109@pku.edu.cn,Engr076,3
Alice0156@gmail.com,Math062,2
Isabella0112@gmail.com,Math050,5
Nathan0117@pku.edu.cn,Chin168,3
Grace0006@hotmail.com,Engr163,3
Nathan0195@thu.edu.cn,Engr025,4
Thomas0071@thu.edu.cn,Chin024,2
Vivian0021@pku.edu.cn,Chin165,3
Carol0028@gmail.com,Engr172,3
Jason0113@pku.edu.cn,Math011,3
yuyuejiang1@pku.edu.cn,Math050,1
Olivia0170@hotmail.com,Math110,4
Grace0058@hotmail.com,Math050,5
Grace0058@hotmail.com,Chin186,3
Xander0179@thu.edu.cn,Math104,4
Dave0133@pku.edu.cn,Math185,2
Jason0191@thu.edu.cn,Engr052,5
Isabella0112@gmail.com,Chin036,0
Queen0094@hotmail.com,Engr010,3
Vivian0177@pku.edu.cn,Chin153,3
Grace0136@gmail.com,Engr181,1
Hans0111@thu.edu.cn,Math005,3
Isabella0112@gmail.com,Math185,2
Olivia0170@hotmail.com,Engr010,3
Margraret0064@gmail.com,Engr001,4
Francis0109@pku.edu.cn,Chin165,3
Kate0192@gmail.com,Math110,3
Grace0006@hotmail.com,Math026,4
Grace0084@gmail.com,Chin105,3
Olivia0196@gmail.com,Math062,4
Francis0005@pku.edu.cn,Chin021,4
Louis0115@thu.edu.cn,Math110,3
Richard0121@pku.edu.cn,Math044,1
Zach0103@thu.edu.cn,Engr019,3
Grace0084@gmail.com,Math014,4
Isabella0060@gmail.com,Math050,3
Hans0033@pku.edu.cn,Math194,3
Kate0140@gmail.com,Chin150,5
Margraret0064@gmail.com,Math032,4
Richard0043@thu.edu.cn,Math008,5
Olivia0014@hotmail.com,Chin039,3
Eve0186@hotmail.com,Math002,4
Louis0037@pku.edu.cn,Chin150,5
Xander0023@thu.edu.cn,Math029,4
Winnie0100@gmail.com,Math017,4
Carol0028@gmail.com,Chin006,3
Grace0006@hotmail.com,Chin093,4
Paul0015@thu.edu.cn,Math044,1
Vivian0151@thu.edu.cn,Chin009,4
Grace0006@hotmail.com,Chin087,3
Richard0147@thu.edu.cn,Chin168,0
Nathan0091@thu.edu.cn,Math110,4
Vivian0177@pku.edu.cn,Chin060,3
Nathan0091@thu.edu.cn,Engr196,3
Paul0015@thu.edu.cn,Engr172,1
Alice0130@hotmail.com,Engr001,3
Paul0093@pku.edu.cn,Chin060,4
Dave0133@pku.edu.cn,Chin153,1
Vivian0099@thu.edu.cn,Math161,3
Eve0160@gmail.com,Engr034,5
Richard0199@thu.edu.cn,Math047,3
Richard0043@thu.edu.cn,Math158,5
Olivia0144@gmail.com,Engr019,3
Carol0054@hotmail.com,Chin021,3
Francis0109@pku.edu.cn,Chin006,3
Louis0063@thu.edu.cn,Math050,5
Francis0109@pku.edu.cn,Engr151,4
Susan0122@hotmail.com,Math002,4
Susan0044@gmail.com,Engr112,5
Alice0130@hotmail.com,Chin165,4
Yasmine0024@gmail.com,Chin006,4
Grace0084@gmail.com,Math140,4
Grace0032@gmail.com,Engr100,4
Olivia0144@gmail.com,Engr034,3
Louis0089@pku.edu.cn,Math104,4
Isabella0112@gmail.com,Math161,1
Grace0006@hotmail.com,Math092,4
Grace0006@hotmail.com,Chin171,3
Thomas0045@pku.edu.cn,Engr001,4
Queen0042@hotmail.com,Engr007,3
Zach0103@thu.edu.cn,Chin018,5
Thomas0045@pku.edu.cn,Math062,4
Grace0162@hotmail.com,Math017,5
Uma0176@gmail.com,Math161,4
Zach0181@pku.edu.cn,Math062,4
Yasmine0102@hotmail.com,Math023,3
Nathan0169@pku.edu.cn,Engr034,4
Eve0134@hotmail.com,Chin186,3
Isabella0164@gmail.com,Math110,5
Alice0182@hotmail.com,Engr001,4
Olivia0014@hotmail.com,Chin153,2
Nathan0091@thu.edu.cn,Math158,2
Olivia0040@gmail.com,Chin048,2
Zach0051@thu.edu.cn,Math170,4
Winnie0178@hotmail.com,Math161,4
Grace0006@hotmail.com,Math146,4
Paul0145@pku.edu.cn,Math050,5
Nathan0091@thu.edu.cn,Math092,2
Alice0026@hotmail.com,Chin150,3
Grace0006@hotmail.com,Chin036,5
Vivian0021@pku.edu.cn,Engr145,3
Queen0120@gmail.com,Chin141,3
Grace0006@hotmail.com,Math002,4
Margraret0090@hotmail.com,Engr082,5
Bob0027@thu.edu.cn,Chin048,4
Uma0020@gmail.com,Chin048,5
Alice0182@hotmail.com,Math017,4
Susan0018@hotmail.com,Math047,4
Thomas0019@thu.edu.cn,Chin012,1
Kate0166@hotmail.com,Math047,4
Jason0191@thu.edu.cn,Math140,3
Bob0001@pku.edu.cn,Engr163,5
Uma0046@hotmail.com,Math185,4
Hans0111@thu.edu.cn,Chin024,2
Paul0041@pku.edu.cn,Math050,3
Carol0028@gmail.com,Math050,3
Susan0174@hotmail.com,Chin186,3
Jason0191@thu.edu.cn,Chin153,1
Grace0006@hotmail.com,Chin195,4
Thomas0019@thu.edu.cn,Math032,4
Jason0113@pku.edu.cn,Engr025,1
Grace0006@hotmail.com,Math158,4
Margraret0064@gmail.com,Math104,3
Nathan0117@pku.edu.cn,Engr034,3
Thomas0071@thu.edu.cn,Math086,5
Richard0043@thu.edu.cn,Math095,4
Carol0028@gmail.com,Math161,3
Alice0078@hotmail.com,Math020,3
Margraret0064@gmail.com,Engr019,3
Alice0182@hotmail.com,Math176,4
Nathan0091@thu.edu.cn,Math095,3
Grace0136@gmail.com,Engr016,5
Carol0132@gmail.com,Math017,3
Margraret0168@gmail.com,Chin111,4
Bob0027@thu.edu.cn,Chin060,3
Xander0153@pku.edu.cn,Math002,2
Susan0122@hotmail.com,Math050,5
Alice0104@gmail.com,Math002,3
Winnie0178@hotmail.com,Engr001,4
Bob0001@pku.edu.cn,Math047,5
Francis0057@pku.edu.cn,Math095,3
Francis0109@pku.edu.cn,Engr016,4
Xander0153@pku.edu.cn,Chin153,0
Queen0198@hotmail.com,Chin036,5
Olivia0040@gmail.com,Math017,5
Grace0006@hotmail.com,Chin027,3
Nathan0117@pku.edu.cn,Engr172,3
Thomas0019@thu.edu.cn,Chin048,1
Olivia0066@hotmail.com,Chin111,4
Nathan0117@pku.edu.cn,Math017,3
Susan0044@gmail.com,Math095,4
Vivian0047@thu.edu.cn,Chin141,2
Francis0135@thu.edu.cn,Engr112,4
Carol0132@gmail.com,Chin039,3
Grace0162@hotmail.com,Chin036,5
Vivian0099@thu.edu.cn,Engr010,4
Grace0136@gmail.com,Engr172,1
Queen0042@hotmail.com,Engr163,3
Eve0056@gmail.com,Chin069,4
Queen0068@gmail.com,Engr019,1
Francis0135@thu.edu.cn,Math110,4
Zach0181@pku.edu.cn,Math185,4
Grace0058@hotmail.com,Chin150,4
Nathan0169@pku.edu.cn,Chin048,3
Richard0095@thu.edu.cn,Chin039,4
Olivia0040@gmail.com,Engr031,4
baobao@ada.com,Chin039,3
Isabella0112@gmail.com,Chin150,4
Richard0043@thu.edu.cn,Math005,5
Margraret0038@hotmail.com,Engr163,1
Nathan0117@pku.edu.cn,Math110,5
Kate0088@gmail.com,Engr016,4
Nathan0091@thu.edu.cn,Math032,4
Grace0032@gmail.com,Math032,4
Vivian0151@thu.edu.cn,Chin075,3
Jason0191@thu.edu.cn,Chin021,4
Carol0158@hotmail.com,Engr193,3
Louis0063@thu.edu.cn,Engr001,5
Zach0181@pku.edu.cn,Chin045,3
Isabella0008@gmail.com,Chin021,4
Alice0156@gmail.com,Math185,3
Hans0111@thu.edu.cn,Chin039,4
Richard0199@thu.edu.cn,Chin036,4
Richard0069@pku.edu.cn,Math050,5
Alice0182@hotmail.com,Engr025,4
Richard0043@thu.edu.cn,Chin168,5
Eve0056@gmail.com,Math110,4
Richard0043@thu.edu.cn,Engr007,5
Isabella0034@hotmail.com,Engr145,1
Hans0033@pku.edu.cn,Math011,2
Zach0181@pku.edu.cn,Math161,4
Grace0084@gmail.com,Engr181,3
Alice0156@gmail.com,Chin150,4
Margraret0090@hotmail.com,Chin036,4
Louis0167@thu.edu.cn,Math185,1
Grace0032@gmail.com,Math026,4
Queen0068@gmail.com,Math110,2
Alice0156@gmail.com,Math011,3
Grace0006@hotmail.com,Engr031,3
Grace0006@hotmail.com,Math191,2
Hans0033@pku.edu.cn,Math017,4
Eve0056@gmail.com,Chin153,4
Alice0182@hotmail.com,Math014,4
Richard0121@pku.edu.cn,Chin006,5
Richard0121@pku.edu.cn,Engr163,4
Winnie0074@hotmail.com,Engr058,5
Yasmine0102@hotmail.com,Chin003,5
Richard0043@thu.edu.cn,Math185,4
Olivia0040@gmail.com,Engr121,4
Nathan0195@thu.edu.cn,Chin036,4
Eve0160@gmail.com,Chin093,1
Louis0063@thu.edu.cn,Chin111,3
Eve0030@hotmail.com,Math110,5
Yasmine0102@hotmail.com,Engr160,3
Margraret0090@hotmail.com,Engr001,3
Eve0056@gmail.com,Chin039,4
Thomas0045@pku.edu.cn,Chin006,4
Grace0162@hotmail.com,Math050,4
Uma0020@gmail.com,Math008,1
Xander0179@thu.edu.cn,Chin018,4
Zach0103@thu.edu.cn,Engr034,4
Grace0006@hotmail.com,Chin003,5
Vivian0177@pku.edu.cn,Engr154,4
Grace0084@gmail.com,Engr025,5
Queen0198@hotmail.com,Engr172,4
Xander0075@thu.edu.cn,Chin168,4
Eve0160@gmail.com,Math185,1
Olivia0040@gmail.com,Math110,4
Alice0104@gmail.com,Math110,1
Grace0032@gmail.com,Chin141,4
Dave0029@pku.edu.cn,Chin165,4
Jason0191@thu.edu.cn,Chin111,5
yuyuejiang1@pku.edu.cn,Chin111,1
Francis0161@pku.edu.cn,Chin048,4
Richard0173@pku.edu.cn,Math017,4
Nathan0091@thu.edu.cn,Engr163,5
Carol0028@gmail.com,Math023,1
Carol0028@gmail.com,Chin147,2
Olivia0040@gmail.com,Engr034,5
Carol0054@hotmail.com,Engr001,3
Francis0057@pku.edu.cn,Math050,5
Grace0006@hotmail.com,Math086,5
Grace0084@gmail.com,Chin180,2
Francis0057@pku.edu.cn,Chin150,3
Jason0191@thu.edu.cn,Engr193,2
Hans0033@pku.edu.cn,Chin036,5
Olivia0170@hotmail.com,Engr181,3
Alice0104@gmail.com,Engr031,4
Margraret0142@hotmail.com,Engr193,2
Francis0057@pku.edu.cn,Chin141,4
Grace0006@hotmail.com,Chin060,4
Vivian0177@pku.edu.cn,Math002,3
Margraret0038@hotmail.com,Chin168,4
Francis0057@pku.edu.cn,Math185,2
Eve0056@gmail.com,Math011,4
Eve0082@hotmail.com,Math047,3
Nathan0091@thu.edu.cn,Chin036,3
Olivia0040@gmail.com,Math107,4
Margraret0038@hotmail.com,Chin153,3
Dave0107@thu.edu.cn,Math011,5
Louis0011@thu.edu.cn,Math095,3
Francis0057@pku.edu.cn,Engr160,1
Grace0136@gmail.com,Math110,5
yuyuejiang1@pku.edu.cn,Math050,1
Louis0011@thu.edu.cn,Chin150,5
Paul0171@thu.edu.cn,Chin081,5
Grace0006@hotmail.com,Chin102,1
Grace0110@hotmail.com,Chin111,4
Jason0191@thu.edu.cn,Math017,5
Nathan0091@thu.edu.cn,Chin165,3
Grace0084@gmail.com,Chin165,3
Queen0068@gmail.com,Chin141,3
Bob0001@pku.edu.cn,Engr151,5
Olivia0040@gmail.com,Chin150,5
Richard0199@thu.edu.cn,Chin150,4
Uma0124@gmail.com,Engr001,4
Grace0006@hotmail.com,Chin159,3
Carol0028@gmail.com,Math032,3
Margraret0064@gmail.com,Math185,3
yuyuejiang@pku.edu.cn,Math032,5
Grace0136@gmail.com,Math047,5
Margraret0116@gmail.com,Math161,4
Jason0191@thu.edu.cn,Engr178,1
Yasmine0102@hotmail.com,Chin150,3
Grace0136@gmail.com,Engr010,5
Bob0105@pku.edu.cn,Math110,3
Grace0084@gmail.com,Chin102,1
Paul0093@pku.edu.cn,Chin015,4
Uma0020@gmail.com,Math107,3
Uma0046@hotmail.com,Math050,5
Hans0137@pku.edu.cn,Math110,4
Grace0006@hotmail.com,Math185,3
Xander0049@pku.edu.cn,Math110,4
Grace0084@gmail.com,Math005,3
Grace0136@gmail.com,Chin177,3
Susan0044@gmail.com,Chin006,3
Paul0145@pku.edu.cn,Chin111,4
Olivia0014@hotmail.com,Chin150,4
Grace0058@hotmail.com,Math161,4
Eve0134@hotmail.com,Math173,3
Queen0094@hotmail.com,Engr019,2
Nathan0117@pku.edu.cn,Chin153,3
Dave0107@thu.edu.cn,Chin150,5
Isabella0112@gmail.com,Chin141,4
Thomas0045@pku.edu.cn,Chin021,4
Xander0179@thu.edu.cn,Chin141,4
Kate0062@hotmail.com,Math047,4
Francis0109@pku.edu.cn,Chin198,3
Eve0108@gmail.com,Engr082,5
Richard0043@thu.edu.cn,Chin003,5
Kate0088@gmail.com,Chin069,3
Kate0140@gmail.com,Engr022,3
Carol0132@gmail.com,Engr001,2
Louis0089@pku.edu.cn,Engr088,2
Grace0136@gmail.com,Engr196,3
Susan0174@hotmail.com,Math185,5
Uma0150@hotmail.com,Chin006,4
Queen0068@gmail.com,Math050,3
Paul0015@thu.edu.cn,Math158,1
Francis0083@thu.edu.cn,Math110,4
Grace0136@gmail.com,Math188,5
Queen0198@hotmail.com,Math032,5
Nathan0091@thu.edu.cn,Chin003,3
Bob0001@pku.edu.cn,Engr070,3
Kate0140@gmail.com,Engr001,3
Uma0176@gmail.com,Chin153,3
Uma0072@gmail.com,Chin150,4
Eve0134@hotmail.com,Engr193,3
Nathan0117@pku.edu.cn,Math011,4
Jason0191@thu.edu.cn,Engr016,4
Eve0160@gmail.com,Engr196,1
Hans0033@pku.edu.cn,Engr151,4
Susan0044@gmail.com,Chin003,3
Eve0056@gmail.com,Math047,5
Margraret0064@gmail.com,Chin006,4
Uma0072@gmail.com,Math047,4
Susan0122@hotmail.com,Math104,4
Louis0037@pku.edu.cn,Chin153,3
Jason0191@thu.edu.cn,Chin099,5
Alice0156@gmail.com,Math017,4
Nathan0091@thu.edu.cn,Chin186,2
Thomas0019@thu.edu.cn,Chin087,2
Zach0181@pku.edu.cn,Math191,1
Olivia0170@hotmail.com,Chin153,3
Louis0011@thu.edu.cn,Chin036,4
Richard0147@thu.edu.cn,Chin186,1
Richard0199@thu.edu.cn,Math161,3
Margraret0116@gmail.com,Chin150,1
Isabella0112@gmail.com,Engr016,4
Olivia0040@gmail.com,Engr019,2
Zach0181@pku.edu.cn,Engr172,1
Jason0191@thu.edu.cn,Engr025,5
Eve0056@gmail.com,Math161,4
Olivia0066@hotmail.com,Math050,4
Margraret0142@hotmail.com,Math047,4
Olivia0144@gmail.com,Chin153,3
Richard0043@thu.edu.cn,Math161,4
Thomas0019@thu.edu.cn,Math047,3
Margraret0064@gmail.com,Chin036,4
Alice0182@hotmail.com,Engr166,1
Eve0108@gmail.com,Engr151,2
Dave0107@thu.edu.cn,Chin141,5
Grace0006@hotmail.com,Engr013,3
Dave0159@thu.edu.cn,Math062,3
Richard0121@pku.edu.cn,Math062,5
Uma0150@hotmail.com,Chin003,3
Uma0046@hotmail.com,Math032,4
Carol0132@gmail.com,Engr034,1
Kate0192@gmail.com,Chin150,5
Zach0129@pku.edu.cn,Engr160,3
Louis0011@thu.edu.cn,Math110,5
Thomas0019@thu.edu.cn,Chin054,2
Susan0096@gmail.com,Math110,5
Paul0171@thu.edu.cn,Chin141,5
Bob0105@pku.edu.cn,Math047,5
Zach0181@pku.edu.cn,Math011,5
Queen0042@hotmail.com,Math122,3
Uma0046@hotmail.com,Chin153,4
Richard0121@pku.edu.cn,Chin039,4
Winnie0126@hotmail.com,Math185,3
Nathan0091@thu.edu.cn,Chin039,1
Thomas0045@pku.edu.cn,Math173,1
Hans0111@thu.edu.cn,Engr193,3
Eve0160@gmail.com,Engr181,1
Francis0187@thu.edu.cn,Engr097,3
Thomas0019@thu.edu.cn,Chin015,2
Grace0006@hotmail.com,Chin066,3
Jason0113@pku.edu.cn,Math074,3
Susan0122@hotmail.com,Engr019,3
Kate0140@gmail.com,Math110,4
Louis0141@pku.edu.cn,Math047,3
Louis0141@pku.edu.cn,Engr019,2
Hans0059@thu.edu.cn,Math041,5
Olivia0040@gmail.com,Math173,4
Louis0063@thu.edu.cn,Chin153,1
Francis0057@pku.edu.cn,Chin039,3
Dave0159@thu.edu.cn,Chin186,3
Bob0079@thu.edu.cn,Math164,5
Alice0104@gmail.com,Engr010,3
Yasmine0050@hotmail.com,Math032,3
Isabella0008@gmail.com,Math110,3
Richard0173@pku.edu.cn,Math110,3
Zach0181@pku.edu.cn,Engr151,3
Eve0004@gmail.com,Engr058,3
Zach0181@pku.edu.cn,Engr025,1
Winnie0100@gmail.com,Math095,4
Susan0174@hotmail.com,Engr160,3
Thomas0019@thu.edu.cn,Math092,2
Nathan0117@pku.edu.cn,Chin186,3
Eve0186@hotmail.com,Math185,4
Eve0004@gmail.com,Chin162,5
Dave0133@pku.edu.cn,Math032,4
Olivia0040@gmail.com,Engr151,4
Zach0103@thu.edu.cn,Math110,4
Olivia0066@hotmail.com,Engr019,3
Bob0105@pku.edu.cn,Math050,5
Winnie0178@hotmail.com,Math047,4
Carol0132@gmail.com,Math170,3
Vivian0177@pku.edu.cn,Math104,2
Zach0103@thu.edu.cn,Math101,4
Richard0043@thu.edu.cn,Math023,5
Francis0057@pku.edu.cn,Math104,2
baobao@ada.com,Engr472,3
Isabella0008@gmail.com,Engr010,2
Jason0191@thu.edu.cn,Engr001,4
Carol0028@gmail.com,Engr145,1
Queen0068@gmail.com,Engr193,2
Yasmine0102@hotmail.com,Chin039,3
Uma0046@hotmail.com,Math173,5
Zach0181@pku.edu.cn,Chin165,3
Jason0035@thu.edu.cn,Chin039,3
Xander0179@thu.edu.cn,Math161,5
Grace0032@gmail.com,Chin006,3
Winnie0100@gmail.com,Math104,3
Olivia0144@gmail.com,Chin039,3
Richard0095@thu.edu.cn,Math032,4
Queen0068@gmail.com,Chin168,3
Grace0136@gmail.com,Math044,2
Louis0063@thu.edu.cn,Math110,2
Alice0156@gmail.com,Chin045,4
Grace0136@gmail.com,Math158,3
Grace0006@hotmail.com,Math170,3
Margraret0038@hotmail.com,Math011,5
Francis0057@pku.edu.cn,Math032,4
Grace0136@gmail.com,Chin174,3
Paul0119@thu.edu.cn,Math044,3
Kate0166@hotmail.com,Engr001,5
Margraret0064@gmail.com,Engr151,3
Dave0107@thu.edu.cn,Math110,5
Olivia0066@hotmail.com,Math047,5
Grace0006@hotmail.com,Math110,5
Nathan0091@thu.edu.cn,Math161,3
Francis0109@pku.edu.cn,Math011,4
Francis0057@pku.edu.cn,Math158,1
Louis0011@thu.edu.cn,Chin006,5
Alice0182@hotmail.com,Math104,3
Dave0029@pku.edu.cn,Math170,3
Queen0068@gmail.com,Math005,2
Jason0191@thu.edu.cn,Math161,2
Eve0160@gmail.com,Chin165,3
Francis0109@pku.edu.cn,Chin153,3
Susan0018@hotmail.com,Engr070,3
Isabella0112@gmail.com,Math017,0
Alice0182@hotmail.com,Chin198,4
Francis0109@pku.edu.cn,Engr052,3
Queen0198@hotmail.com,Math047,5
Zach0103@thu.edu.cn,Chin150,4
Zach0181@pku.edu.cn,Engr196,2
Zach0181@pku.edu.cn,Engr022,3
Richard0043@thu.edu.cn,Chin102,5
Queen0016@gmail.com,Math047,3
Vivian0125@pku.edu.cn,Math110,4
Richard0043@thu.edu.cn,Chin060,5
Francis0135@thu.edu.cn,Math047,5
Winnie0100@gmail.com,Chin168,4
Nathan0091@thu.edu.cn,Engr151,3
Eve0082@hotmail.com,Engr001,2
Richard0043@thu.edu.cn,Chin057,5
Queen0094@hotmail.com,Math095,3
Winnie0126@hotmail.com,Chin150,4
Thomas0019@thu.edu.cn,Engr001,4
Louis0193@pku.edu.cn,Engr001,2
Margraret0038@hotmail.com,Math110,5
Grace0084@gmail.com,Engr010,3
Francis0031@thu.edu.cn,Math062,4
Vivian0099@thu.edu.cn,Math122,4
Thomas0045@pku.edu.cn,Math110,5
Nathan0195@thu.edu.cn,Engr070,4
Winnie0100@gmail.com,Chin003,3
Richard0199@thu.edu.cn,Engr085,1
Uma0124@gmail.com,Engr175,4
Nathan0091@thu.edu.cn,Math029,4
Eve0082@hotmail.com,Chin165,4
Vivian0021@pku.edu.cn,Math044,1
Grace0162@hotmail.com,Engr145,5
Paul0171@thu.edu.cn,Chin036,4
Olivia0040@gmail.com,Math062,5
Nathan0169@pku.edu.cn,Chin003,5
Olivia0144@gmail.com,Math110,4
Kate0140@gmail.com,Math047,4
Zach0155@thu.edu.cn,Chin153,3
Vivian0151@thu.edu.cn,Math062,4
Alice0104@gmail.com,Chin039,4
Grace0032@gmail.com,Engr025,4
Nathan0117@pku.edu.cn,Chin048,3
Thomas0045@pku.edu.cn,Engr112,4
Dave0133@pku.edu.cn,Math050,3
Nathan0091@thu.edu.cn,Math104,1
Queen0068@gmail.com,Engr163,4
Dave0003@thu.edu.cn,Engr031,0
Eve0082@hotmail.com,Engr196,3
Carol0132@gmail.com,Engr058,2
Francis0109@pku.edu.cn,Chin018,3
Richard0173@pku.edu.cn,Chin153,3
Nathan0117@pku.edu.cn,Math050,4
Isabella0008@gmail.com,Math002,4
Kate0140@gmail.com,Chin165,4
Jason0191@thu.edu.cn,Chin150,2
Uma0098@hotmail.com,Engr001,4
Uma0150@hotmail.com,Chin036,4
Xander0179@thu.edu.cn,Math047,4
Alice0182@hotmail.com,Math032,4
Yasmine0076@gmail.com,Engr001,0
Louis0063@thu.edu.cn,Engr034,3
abcdefg@gmail.com,Chin018,5
Kate0140@gmail.com,Math164,3
Grace0006@hotmail.com,Math041,4
Alice0156@gmail.com,Engr058,4
Nathan0091@thu.edu.cn,Chin150,3
Margraret0090@hotmail.com,Math032,4
Yasmine0050@hotmail.com,Chin165,3
Jason0191@thu.edu.cn,Engr160,1
Louis0141@pku.edu.cn,Math107,3
Zach0181@pku.edu.cn,Math005,3
Zach0181@pku.edu.cn,Engr010,2
Zach0103@thu.edu.cn,Engr016,5
Dave0107@thu.edu.cn,Math104,3
Richard0199@thu.edu.cn,Math020,2
Susan0018@hotmail.com,Chin111,4
Margraret0064@gmail.com,Engr163,3
Louis0115@thu.edu.cn,Math032,5
Alice0156@gmail.com,Math050,4
Richard0147@thu.edu.cn,Math005,4
Louis0063@thu.edu.cn,Math047,4
Xander0075@thu.edu.cn,Engr151,2
Isabella0112@gmail.com,Math062,4
Eve0160@gmail.com,Math095,1
Olivia0014@hotmail.com,Engr193,3
Grace0006@hotmail.com,Chin150,4
Isabella0112@gmail.com,Math110,3
Carol0132@gmail.com,Engr175,3
Francis0135@thu.edu.cn,Math065,1
Alice0182@hotmail.com,Engr016,5
Francis0057@pku.edu.cn,Math110,4
Carol0054@hotmail.com,Math017,3
Alice0156@gmail.com,Chin021,5
Queen0068@gmail.com,Engr025,3
Margraret0012@gmail.com,Chin168,5
Alice0130@hotmail.com,Chin150,4
Paul0093@pku.edu.cn,Engr010,4
Olivia0014@hotmail.com,Engr004,3
Margraret0038@hotmail.com,Chin021,3
Kate0192@gmail.com,Math047,3
Hans0059@thu.edu.cn,Chin105,4
Nathan0117@pku.edu.cn,Chin060,3
Richard0121@pku.edu.cn,Math047,3
Olivia0144@gmail.com,Engr025,3
Olivia0040@gmail.com,Engr172,4
Richard0043@thu.edu.cn,Math110,3
Richard0043@thu.edu.cn,Chin048,5
Winnie0100@gmail.com,Engr019,1
Hans0059@thu.edu.cn,Chin111,5
Eve0108@gmail.com,Chin156,4
Vivian0177@pku.edu.cn,Engr007,1
Grace0006@hotmail.com,Math032,4
Bob0027@thu.edu.cn,Math158,2
Olivia0040@gmail.com,Math104,1
Alice0182@hotmail.com,Math089,3
Richard0199@thu.edu.cn,Chin021,4
Alice0182@hotmail.com,Math026,4
Zach0181@pku.edu.cn,Math170,3
Francis0109@pku.edu.cn,Chin168,3
Grace0136@gmail.com,Engr160,3
Vivian0151@thu.edu.cn,Math104,5
Hans0033@pku.edu.cn,Engr025,3
yuyuejiang@pku.edu.cn,Math050,1
Margraret0116@gmail.com,Chin165,3
Grace0084@gmail.com,Math017,5
Margraret0064@gmail.com,Engr034,4
Grace0006@hotmail.com,Engr076,4
Kate0140@gmail.com,Chin006,5
Vivian0177@pku.edu.cn,Math011,3
Yasmine0076@gmail.com,Chin111,3
Nathan0091@thu.edu.cn,Engr112,3
Queen0094@hotmail.com,Chin021,3
Olivia0118@hotmail.com,Chin153,2
Francis0109@pku.edu.cn,Math104,2
Louis0167@thu.edu.cn,Math110,3
Alice0078@hotmail.com,Math032,3
Isabella0112@gmail.com,Math104,4
Uma0150@hotmail.com,Math062,3
Hans0007@thu.edu.cn,Engr058,3
Eve0082@hotmail.com,Engr034,2
Yasmine0050@hotmail.com,Engr001,3
Uma0046@hotmail.com,Math110,5
Xander0179@thu.edu.cn,Engr034,5
Richard0043@thu.edu.cn,Engr079,5
Dave0081@pku.edu.cn,Math047,3
Margraret0090@hotmail.com,Math068,3
Nathan0039@thu.edu.cn,Math032,3
Susan0174@hotmail.com,Math011,5
Margraret0142@hotmail.com,Chin036,4
Alice0026@hotmail.com,Engr010,3
