City,FutureMajor,Country,SchoolType,Grade,Email,English,Japanese,Coding
suzhou,Sociology,United States,University,12,Louis0531@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Philosophy,Canada,International high school,Freshman,Margraret0532@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Japan,Normal high school,Sophomore,Nathan0533@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Architecture,United States,University,Junior,Olivia0534@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Canada,International high school,Senior,Paul0535@thu.edu.cn,FALSE,FALSE,my
shanghai,Computer Science,Japan,Normal high school,9,Queen0536@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,United States,University,10,Richard0537@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Sociology,Canada,International high school,11,Susan0538@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,Japan,Normal high school,12,Thomas0539@thu.edu.cn,FALSE,TRUE,FALSE
shanghai,Archaeology,United States,University,Freshman,Uma0540@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Canada,International high school,Sophomore,Vivian0541@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Mathematics,Japan,Normal high school,Junior,Winnie0542@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,United States,University,Senior,Xander0543@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Economy,Canada,International high school,9,Yasmine0544@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Japan,Normal high school,10,Zach0545@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Philosophy,United States,University,11,Alice0546@hotmail.com,TRUE,FALSE,TRUE
suzhou,Archaeology,Canada,International high school,12,Bob0547@thu.edu.cn,FALSE,FALSE,omy
shanghai,Architecture,Japan,Normal high school,Freshman,Carol0548@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,United States,University,Sophomore,Dave0549@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Computer Science,Canada,International high school,Junior,Eve0550@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Japan,Normal high school,Senior,Francis0551@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Sociology,United States,University,9,Grace0552@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Canada,International high school,10,Hans0553@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Archaeology,Japan,Normal high school,11,Isabella0554@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,United States,University,12,Jason0555@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Mathematics,Canada,International high school,Freshman,Kate0556@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Japan,Normal high school,Sophomore,Louis0557@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Economy,United States,University,Junior,Margraret0558@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Canada,International high school,Senior,Nathan0559@thu.edu.cn,FALSE,TRUE,my
shanghai,Philosophy,Japan,Normal high school,9,Olivia0560@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,United States,University,10,Paul0561@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Architecture,Canada,International high school,11,Queen0562@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Japan,Normal high school,12,Richard0563@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Computer Science,United States,University,Freshman,Susan0564@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Canada,International high school,Sophomore,Thomas0565@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Sociology,Japan,Normal high school,Junior,Uma0566@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,United States,University,Senior,Vivian0567@thu.edu.cn,TRUE,TRUE,omy
shanghai,Archaeology,Canada,International high school,9,Winnie0568@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Japan,Normal high school,10,Xander0569@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Mathematics,United States,University,11,Yasmine0570@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Canada,International high school,12,Zach0571@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Economy,Japan,Normal high school,Freshman,Alice0572@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,United States,University,Sophomore,Bob0573@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Philosophy,Canada,International high school,Junior,Carol0574@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,Japan,Normal high school,Senior,Dave0575@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Architecture,United States,University,9,Eve0576@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Canada,International high school,10,Francis0577@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Computer Science,Japan,Normal high school,11,Grace0578@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,United States,University,12,Hans0579@thu.edu.cn,TRUE,TRUE,my
shanghai,Sociology,Canada,International high school,Freshman,Isabella0580@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Japan,Normal high school,Sophomore,Jason0581@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Archaeology,United States,University,Junior,Kate0582@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Canada,International high school,Senior,Louis0583@thu.edu.cn,TRUE,TRUE,my
shanghai,Mathematics,Japan,Normal high school,9,Margraret0584@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,United States,University,10,Nathan0585@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Economy,Canada,International high school,11,Olivia0586@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Japan,Normal high school,12,Paul0587@thu.edu.cn,FALSE,TRUE,FALSE
shanghai,Philosophy,United States,University,Freshman,Queen0588@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Canada,International high school,Sophomore,Richard0589@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Architecture,Japan,Normal high school,Junior,Susan0590@hotmail.com,TRUE,TRUE,TRUE
suzhou,Mathematics,United States,University,Senior,Thomas0591@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Computer Science,Canada,International high school,9,Uma0592@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Japan,Normal high school,10,Vivian0593@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Sociology,United States,University,11,Winnie0594@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,Canada,International high school,12,Xander0595@thu.edu.cn,FALSE,FALSE,omy
shanghai,Archaeology,Japan,Normal high school,Freshman,Yasmine0596@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,United States,University,Sophomore,Zach0597@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Mathematics,Canada,International high school,Junior,Alice0598@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Japan,Normal high school,Senior,Bob0599@thu.edu.cn,FALSE,TRUE,omy
shanghai,Economy,United States,University,9,Carol0600@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Canada,International high school,10,Dave0601@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Philosophy,Japan,Normal high school,11,Eve0602@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,United States,University,12,Francis0603@thu.edu.cn,FALSE,TRUE,FALSE
shanghai,Architecture,Canada,International high school,Freshman,Grace0604@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Japan,Normal high school,Sophomore,Hans0605@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Computer Science,United States,University,Junior,Isabella0606@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Canada,International high school,Senior,Jason0607@thu.edu.cn,FALSE,TRUE,FALSE
shanghai,Sociology,Japan,Normal high school,9,Kate0608@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,United States,University,10,Louis0609@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Archaeology,Canada,International high school,11,Margraret0610@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Japan,Normal high school,12,Nathan0611@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Mathematics,United States,University,Freshman,Olivia0612@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Canada,International high school,Sophomore,Paul0613@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Economy,Japan,Normal high school,Junior,Queen0614@hotmail.com,TRUE,TRUE,TRUE
suzhou,Sociology,United States,University,Senior,Richard0615@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Philosophy,Canada,International high school,9,Susan0616@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Japan,Normal high school,10,Thomas0617@pku.edu.cn,TRUE,FALSE,my
shanxi,Architecture,United States,University,11,Uma0618@hotmail.com,TRUE,TRUE,TRUE
suzhou,Mathematics,Canada,International high school,12,Vivian0619@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Computer Science,Japan,Normal high school,Freshman,Winnie0620@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,United States,University,Sophomore,Xander0621@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Sociology,Canada,International high school,Junior,Yasmine0622@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,Japan,Normal high school,Senior,Zach0623@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Archaeology,United States,University,9,Alice0624@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Canada,International high school,10,Bob0625@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Mathematics,Japan,Normal high school,11,Carol0626@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,United States,University,12,Dave0627@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Economy,Canada,International high school,Freshman,Eve0628@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Japan,Normal high school,Sophomore,Francis0629@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Philosophy,United States,University,Junior,Grace0630@hotmail.com,TRUE,FALSE,TRUE
suzhou,Archaeology,Canada,International high school,Senior,Hans0631@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Architecture,Japan,Normal high school,9,Isabella0632@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,United States,University,10,Jason0633@pku.edu.cn,FALSE,TRUE,omy
shanxi,Computer Science,Canada,International high school,11,Kate0634@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Japan,Normal high school,12,Louis0635@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Sociology,United States,University,Freshman,Margraret0636@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Canada,International high school,Sophomore,Nathan0637@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Archaeology,Japan,Normal high school,Junior,Olivia0638@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,United States,University,Senior,Paul0639@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Mathematics,Canada,International high school,9,Queen0640@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Japan,Normal high school,10,Richard0641@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Economy,United States,University,11,Susan0642@hotmail.com,TRUE,TRUE,TRUE
suzhou,Sociology,Canada,International high school,12,Thomas0643@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Philosophy,Japan,Normal high school,Freshman,Uma0644@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,United States,University,Sophomore,Vivian0645@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Architecture,Canada,International high school,Junior,Winnie0646@hotmail.com,TRUE,TRUE,TRUE
suzhou,Mathematics,Japan,Normal high school,Senior,Xander0647@thu.edu.cn,TRUE,FALSE,my
shanghai,Computer Science,United States,University,9,Yasmine0648@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Canada,International high school,10,Zach0649@pku.edu.cn,TRUE,FALSE,omy
shanxi,Sociology,Japan,Normal high school,11,Alice0650@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,United States,University,12,Bob0651@thu.edu.cn,FALSE,FALSE,omy
shanghai,Archaeology,Canada,International high school,Freshman,Carol0652@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Japan,Normal high school,Sophomore,Dave0653@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Mathematics,United States,University,Junior,Eve0654@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Canada,International high school,Senior,Francis0655@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Economy,Japan,Normal high school,9,Grace0656@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,United States,University,10,Hans0657@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Philosophy,Canada,International high school,11,Isabella0658@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,Japan,Normal high school,12,Jason0659@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Architecture,United States,University,Freshman,Kate0660@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Canada,International high school,Sophomore,Louis0661@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Computer Science,Japan,Normal high school,Junior,Margraret0662@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,United States,University,Senior,Nathan0663@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Sociology,Canada,International high school,9,Olivia0664@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Japan,Normal high school,10,Paul0665@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Archaeology,United States,University,11,Queen0666@hotmail.com,TRUE,TRUE,TRUE
suzhou,Architecture,Canada,International high school,12,Richard0667@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Mathematics,Japan,Normal high school,Freshman,Susan0668@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,United States,University,Sophomore,Thomas0669@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Economy,Canada,International high school,Junior,Uma0670@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Japan,Normal high school,Senior,Vivian0671@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Philosophy,United States,University,9,Winnie0672@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Canada,International high school,10,Xander0673@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Architecture,Japan,Normal high school,11,Yasmine0674@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,United States,University,12,Zach0675@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Computer Science,Canada,International high school,Freshman,Alice0676@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Japan,Normal high school,Sophomore,Bob0677@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Sociology,United States,University,Junior,Carol0678@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,Canada,International high school,Senior,Dave0679@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Archaeology,Japan,Normal high school,9,Eve0680@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,United States,University,10,Francis0681@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Mathematics,Canada,International high school,11,Grace0682@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Japan,Normal high school,12,Hans0683@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Economy,United States,University,Freshman,Isabella0684@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Canada,International high school,Sophomore,Jason0685@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Philosophy,Japan,Normal high school,Junior,Kate0686@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,United States,University,Senior,Louis0687@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Architecture,Canada,International high school,9,Margraret0688@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Japan,Normal high school,10,Nathan0689@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Computer Science,United States,University,11,Olivia0690@hotmail.com,TRUE,TRUE,TRUE
suzhou,Economy,Canada,International high school,12,Paul0691@thu.edu.cn,TRUE,TRUE,my
shanghai,Sociology,Japan,Normal high school,Freshman,Queen0692@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,United States,University,Sophomore,Richard0693@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Archaeology,Canada,International high school,Junior,Susan0694@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Japan,Normal high school,Senior,Thomas0695@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Mathematics,United States,University,9,Uma0696@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Canada,International high school,10,Vivian0697@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Economy,Japan,Normal high school,11,Winnie0698@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,United States,University,12,Xander0699@thu.edu.cn,FALSE,TRUE,FALSE
shanghai,Philosophy,Canada,International high school,Freshman,Yasmine0700@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Japan,Normal high school,Sophomore,Zach0701@pku.edu.cn,TRUE,FALSE,my
shanxi,Architecture,United States,University,Junior,Alice0702@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Canada,International high school,Senior,Bob0703@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Computer Science,Japan,Normal high school,9,Carol0704@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,United States,University,10,Dave0705@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Sociology,Canada,International high school,11,Eve0706@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,Japan,Normal high school,12,Francis0707@thu.edu.cn,FALSE,FALSE,FALSE
shanghai,Archaeology,United States,University,Freshman,Grace0708@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Canada,International high school,Sophomore,Hans0709@pku.edu.cn,TRUE,FALSE,omy
shanxi,Mathematics,Japan,Normal high school,Junior,Isabella0710@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,United States,University,Senior,Jason0711@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Economy,Canada,International high school,9,Kate0712@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Japan,Normal high school,10,Louis0713@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Philosophy,United States,University,11,Margraret0714@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,Canada,International high school,12,Nathan0715@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Architecture,Japan,Normal high school,Freshman,Olivia0716@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,United States,University,Sophomore,Paul0717@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Computer Science,Canada,International high school,Junior,Queen0718@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Japan,Normal high school,Senior,Richard0719@thu.edu.cn,TRUE,TRUE,my
shanghai,Sociology,United States,University,9,Susan0720@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Canada,International high school,10,Thomas0721@pku.edu.cn,FALSE,FALSE,my
shanxi,Archaeology,Japan,Normal high school,11,Uma0722@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,United States,University,12,Vivian0723@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Mathematics,Canada,International high school,Freshman,Winnie0724@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Japan,Normal high school,Sophomore,Xander0725@pku.edu.cn,TRUE,FALSE,my
shanxi,Economy,United States,University,Junior,Yasmine0726@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Canada,International high school,Senior,Zach0727@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Philosophy,Japan,Normal high school,9,Alice0728@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,United States,University,10,Bob0729@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Architecture,Canada,International high school,11,Carol0730@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Japan,Normal high school,12,Dave0731@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Computer Science,United States,University,Freshman,Eve0732@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Canada,International high school,Sophomore,Francis0733@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Sociology,Japan,Normal high school,Junior,Grace0734@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,United States,University,Senior,Hans0735@thu.edu.cn,FALSE,FALSE,FALSE
shanghai,Archaeology,Canada,International high school,9,Isabella0736@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Japan,Normal high school,10,Jason0737@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Mathematics,United States,University,11,Kate0738@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,Canada,International high school,12,Louis0739@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Economy,Japan,Normal high school,Freshman,Margraret0740@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,United States,University,Sophomore,Nathan0741@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Philosophy,Canada,International high school,Junior,Olivia0742@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,Japan,Normal high school,Senior,Paul0743@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Architecture,United States,University,9,Queen0744@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Canada,International high school,10,Richard0745@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Computer Science,Japan,Normal high school,11,Susan0746@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,United States,University,12,Thomas0747@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Sociology,Canada,International high school,Freshman,Uma0748@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Japan,Normal high school,Sophomore,Vivian0749@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Archaeology,United States,University,Junior,Winnie0750@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Canada,International high school,Senior,Xander0751@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Mathematics,Japan,Normal high school,9,Yasmine0752@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,United States,University,10,Zach0753@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Economy,Canada,International high school,11,Alice0754@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Japan,Normal high school,12,Bob0755@thu.edu.cn,FALSE,TRUE,my
shanghai,Philosophy,United States,University,Freshman,Carol0756@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Canada,International high school,Sophomore,Dave0757@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Architecture,Japan,Normal high school,Junior,Eve0758@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,United States,University,Senior,Francis0759@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Computer Science,Canada,International high school,9,Grace0760@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Japan,Normal high school,10,Hans0761@pku.edu.cn,FALSE,TRUE,omy
shanxi,Sociology,United States,University,11,Isabella0762@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,Canada,International high school,12,Jason0763@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Archaeology,Japan,Normal high school,Freshman,Kate0764@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,United States,University,Sophomore,Louis0765@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Mathematics,Canada,International high school,Junior,Margraret0766@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,Japan,Normal high school,Senior,Nathan0767@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Economy,United States,University,9,Olivia0768@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Canada,International high school,10,Paul0769@pku.edu.cn,TRUE,TRUE,omy
shanxi,Philosophy,Japan,Normal high school,11,Queen0770@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,United States,University,12,Richard0771@thu.edu.cn,FALSE,FALSE,FALSE
shanghai,Architecture,Canada,International high school,Freshman,Susan0772@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Japan,Normal high school,Sophomore,Thomas0773@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Computer Science,United States,University,Junior,Uma0774@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Canada,International high school,Senior,Vivian0775@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Sociology,Japan,Normal high school,9,Winnie0776@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,United States,University,10,Xander0777@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Archaeology,Canada,International high school,11,Yasmine0778@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Japan,Normal high school,12,Zach0779@thu.edu.cn,TRUE,TRUE,my
shanghai,Mathematics,United States,University,Freshman,Alice0780@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Canada,International high school,Sophomore,Bob0781@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Economy,Japan,Normal high school,Junior,Carol0782@hotmail.com,TRUE,TRUE,TRUE
suzhou,Sociology,United States,University,Senior,Dave0783@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Philosophy,Canada,International high school,9,Eve0784@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Japan,Normal high school,10,Francis0785@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Architecture,United States,University,11,Grace0786@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Canada,International high school,12,Hans0787@thu.edu.cn,FALSE,FALSE,FALSE
shanghai,Computer Science,Japan,Normal high school,Freshman,Isabella0788@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,United States,University,Sophomore,Jason0789@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Sociology,Canada,International high school,Junior,Kate0790@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,Japan,Normal high school,Senior,Louis0791@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Archaeology,United States,University,9,Margraret0792@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Canada,International high school,10,Nathan0793@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Mathematics,Japan,Normal high school,11,Olivia0794@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,United States,University,12,Paul0795@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Economy,Canada,International high school,Freshman,Queen0796@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Japan,Normal high school,Sophomore,Richard0797@pku.edu.cn,TRUE,FALSE,TRUE
